Date,Animal_ID,Use,D_forbs,Vegetation.cover,Vegetation.biomass,Heap.dung,Escape.impediment,Micro.habitat.type,Season,Rainfall,dist_rangerpost,dist_confluence,dist_road,dist_drainage,dist_river,Elevation,slope,TWI,Curvature,Tourism_footprint,Human_proximity,Tree_density,NDVI,dNDVI,dist_parkbound
12/13/2019,El_6664,0,2.4375,20,4.13E-05,0,0,Open woodland,Wet,9.425765991,20.8016408,0.779682392,6.501368681,0.59254357,5.932590625,1602.059082,0.286266322,14.17588902,-1.00E-05,0.01289239,0.023152877,1.237131548,0.695047393,-0.000688039,16.85857336
12/13/2019,El_6664,0,0.9375,28.75,4.63E-05,0,0,Open woodland,Wet,9.425765991,20.80100058,1.02806816,6.254768577,0.757334926,6.033172075,1610.704102,0.723851467,14.17588902,-1.00E-06,0.01302958,0.023152877,1.16319877,0.690298632,-0.001160674,17.02024891
12/13/2019,El_6664,0,1.75,12.5,4.63E-05,0,0,Open woodland,Wet,9.425765991,21.23324273,1.017359977,6.594634625,0.96248095,5.544528666,1610.704102,0.723851467,14.99084854,-1.00E-06,0.01297667,0.023152877,1.357646624,0.674937345,0.000702564,17.21068748
12/13/2019,El_6664,0,1.3125,7.5,6.83E-05,0,0,Open woodland,Wet,9.425765991,21.48839854,1.318960782,6.500703951,1.256380396,5.387296633,1610.704102,0.723851467,14.99084854,-1.00E-06,0.01306176,0.023152877,1.375065869,0.683436528,0.000412472,17.51923622
12/12/2019,El_6664,1,0.8125,36.25,4.63E-05,1,0,Open woodland,Wet,0,24.71117642,5.731837809,0.28333709,2.080192626,8.247085089,1621.655884,0.538859437,12.13251781,9.00E-06,0.02019401,0.031640805,1.039649122,0.749807999,-0.001843289,19.87273875
12/12/2019,El_6664,0,1.625,18.75,2.98E-06,1,0,Open woodland,Wet,0,24.90935417,5.924784155,0.228620138,1.956469245,8.170154234,1621.655884,0.538859437,11.8245697,9.00E-06,0.02048543,0.031640805,1.321257174,0.743783213,-0.001007758,19.81535968
12/12/2019,El_6664,0,1.9375,8.75,1.09E-05,0,0,Open woodland,Wet,0,25.16135529,6.096615322,0.330704683,1.675621127,8.257797741,1621.655884,0.538859437,12.04483891,9.00E-06,0.02103388,0.031640805,1.023927134,0.712974418,0.003493566,19.57684256
12/12/2019,El_6664,0,2.625,40,1.71E-05,0,0,Open woodland,Wet,0,24.8808525,5.815900481,0.430867638,1.85022193,8.371849301,1621.655884,0.538859437,11.8245697,9.00E-06,0.02070739,0.031640805,0.853291883,0.708811302,0.003177691,19.64805245
12/12/2019,El_6664,0,1.625,37.5,1.03E-05,4,0,Open woodland,Wet,0,24.66377053,5.562674777,0.585544204,1.957687341,8.55096237,1620.144043,0.405050694,11.8245697,1.00E-06,0.02009633,0.031640805,0.726717513,0.722896129,0.000910431,19.62374956
12/11/2019,El_6664,1,1.1875,3.75,1.23E-05,0,0,Open woodland,Wet,0,25.30949689,5.19197578,6.111707852,0.8916353,12.55597962,1533.347656,0.860055788,12.09501648,7.00E-06,0.04485863,0.03618202,0.805471012,0.755777895,-6.32E-05,12.40704115
12/11/2019,El_6664,0,1.625,5,1.03E-05,0,0,Open woodland,Wet,0,25.75244153,5.64086762,5.87414806,0.502384259,12.52671009,1544.629272,0.762638208,11.61670303,8.00E-06,0.05363437,0.03618202,0.875563449,0.750827968,0.000820249,12.75819528
12/11/2019,El_6664,0,1.4375,6.25,1.98E-05,0,0,Open woodland,Wet,0,25.57221187,5.438146906,5.800532057,0.810662289,12.31564575,1544.629272,0.762638208,11.61670303,8.00E-06,0.05022084,0.03618202,1.173207357,0.761289537,0.000835106,12.72314731
12/11/2019,El_6664,0,1.375,7.5,1.23E-05,0,0,Open woodland,Wet,0,25.34035929,5.193278278,5.787877746,1.145937225,12.14420016,1544.629272,0.762638208,12.09501648,8.00E-06,0.0459483,0.03618202,1.702152013,0.761842728,0.00025475,12.63044631
12/11/2019,El_6664,0,1.1875,0,3.04E-05,0,0,Open woodland,Wet,0,24.88663362,4.753027193,6.225394945,1.052266783,12.48711422,1533.347656,0.860055788,12.09501648,7.00E-06,0.03795945,0.03618202,0.786094483,0.737397999,-0.001716193,12.12673584
11/28/2019,El_6667,1,2,7.5,2.32E-05,0,0,Open woodland,Wet,0,26.54372132,4.46120305,3.889237756,0.574111648,3.991056097,1599.431519,0.462025246,13.81876183,1.70E-05,0.01947106,0.024923323,0.916058537,0.647334902,0.014430935,22.08944636
11/28/2019,El_6667,0,1.9375,22.5,1.31E-05,0,0,Open woodland,Wet,0,26.46768788,4.399222221,3.964705952,0.548916915,3.915680805,1599.431519,0.462025246,13.81876183,1.70E-05,0.01935713,0.024923323,1.136255959,0.647334902,0.014430935,22.14624603
11/28/2019,El_6667,0,1.625,22.5,1.71E-05,1,0,Short grassland,Wet,0,26.70962416,4.84108571,3.765985061,0.302516174,4.128948801,1595.889893,0.397560985,14.06041145,-8.00E-06,0.01910796,0.024923323,0.916530084,0.655701753,0.019579399,22.23319823
11/28/2019,El_6667,0,0.3125,45,0.000209176,1,1,Short grassland,Wet,0,26.38063815,4.603290476,4.095583936,0.116185073,3.799515007,1595.889893,0.397560985,13.81876183,-8.00E-06,0.01860164,0.024923323,2.031109463,0.617918298,0.028201655,22.49327787
11/28/2019,El_6667,0,1.5625,3.75,6.83E-05,0,0,Short grassland,Wet,0,26.68764345,4.548438555,3.741109578,0.682135853,4.139517339,1601.821411,0.336181989,11.84134674,3.00E-06,0.01947106,0.024923323,0.980192678,0.660618622,0.014403161,21.94725045
11/28/2019,El_6667,1,0.6875,6.25,1.98E-05,0,0,Short grassland,Wet,0,25.28451973,5.581288982,3.360396675,1.643523172,11.2001485,1614.201294,0.787440057,11.26409435,2.30E-05,0.02903059,0.031640805,1.727713827,0.704112414,0.009267043,16.84437715
11/28/2019,El_6667,0,2.1875,12.5,1.71E-05,0,0,Short grassland,Wet,0,25.34430218,5.641097517,3.37612248,1.592205517,11.19527505,1614.201294,0.787440057,11.26409435,2.30E-05,0.02903059,0.031640805,1.727713827,0.697651148,0.0085392,16.79356288
11/28/2019,El_6667,0,2.875,13.75,1.59E-05,0,0,Short grassland,Wet,0,25.13947692,5.427094544,3.509511424,1.602870768,11.38406256,1602.060791,1.291654346,11.26409435,1.70E-05,0.02844864,0.031640805,1.490698989,0.722153436,0.009643886,16.81040583
11/28/2019,El_6667,0,2.8125,17.5,1.84E-05,0,0,Short grassland,Wet,0,25.20664724,5.490182131,3.552127057,1.638039361,11.40104554,1602.060791,1.291654346,11.26409435,1.70E-05,0.02844864,0.031640805,1.490698989,0.723885261,0.01019711,16.73252125
11/28/2019,El_6667,0,1.5,16.25,2.77E-05,0,0,Short grassland,Wet,0,25.09929316,5.368765157,3.804632256,1.400309134,11.66785633,1602.060791,1.291654346,11.26409435,1.70E-05,0.02780081,0.031853851,1.647978802,0.742390405,0.010037575,16.58953117
11/27/2019,El_6667,1,1.75,45,1.49E-05,0,1,Open woodland,Wet,0,21.33981324,2.813334306,6.10990802,0.246419087,14.90394908,1532.855591,0.724693369,14.16819477,-1.20E-05,0.0173131,0.031853851,1.462852946,0.682474047,0.015975997,16.7709268
11/27/2019,El_6667,0,1,35,1.23E-05,1,1,Open woodland,Wet,0,21.27422979,2.811096211,6.133884932,0.320014687,14.95886433,1532.855591,0.724693369,14.16819477,-1.20E-05,0.01727528,0.031853851,2.508635974,0.673922092,0.017628089,16.79022585
11/27/2019,El_6667,0,2.5625,57.5,2.04E-06,2,1,Open woodland,Wet,0,21.05966612,2.539739847,5.894829198,0.277357927,14.81058429,1532.855591,0.724693369,13.63951874,-1.20E-05,0.01724793,0.031853851,5.505346634,0.676640388,0.018656602,17.0705295
11/27/2019,El_6667,0,1.5,16.25,8.37E-06,0,0,Open woodland,Wet,0,21.02018071,2.617063809,5.996181469,0.395282169,14.93397163,1532.855591,0.724693369,13.63951874,-1.20E-05,0.01707269,0.031853851,2.328618099,0.671620812,0.018115913,17.02338878
11/27/2019,El_6667,0,1.0625,36.25,3.72E-06,0,0,Open woodland,Wet,0,20.97409424,2.508494439,5.887521135,0.348116278,14.84283833,1532.855591,0.724693369,13.63951874,-1.20E-05,0.01724793,0.031853851,1.934284284,0.676640388,0.018656602,17.12287492
11/19/2019,El_6667,1,1.1875,33.75,1.84E-05,0,0,Open woodland,Wet,0,13.21219512,2.164474353,2.120801811,1.498439503,12.62739682,1654.580811,0.506022576,10.61718845,2.10E-05,0.01590628,0.027347097,1.022257203,0.643244714,0.006804749,14.85785775
11/19/2019,El_6667,0,2.0625,8.75,1.98E-05,1,0,Open woodland,Wet,0,13.54900181,2.433712822,2.055691622,1.800340227,12.66219351,1654.580811,0.506022576,10.93315125,2.10E-05,0.01626314,0.027347097,2.818138741,0.629005633,0.009920876,15.13052794
11/19/2019,El_6667,0,5.3125,22.5,2.53E-05,0,0,Open woodland,Wet,0,13.54308329,2.3235287,2.254812811,1.887325993,12.86052444,1654.580811,0.506022576,10.93315125,2.10E-05,0.01604391,0.027347097,2.35124891,0.512857791,-0.008216413,15.2452256
11/19/2019,El_6667,0,0.875,36.25,4.63E-05,2,0,Open woodland,Wet,0,13.3202253,2.016421122,2.514863388,1.812046739,13.06526006,1645.901001,0.67832584,10.93315125,1.00E-05,0.01584795,0.027347097,1.620298484,0.384453431,-0.01574821,15.20380888
11/19/2019,El_6667,0,1.875,27.5,1.31E-05,1,0,Open woodland,Wet,0,13.09490771,1.810878245,2.583433721,1.630483102,13.06416769,1645.901001,0.67832584,10.93315125,1.00E-05,0.01567387,0.027347097,2.076884765,0.433204334,-0.007961506,15.03667845
11/17/2019,El_6667,1,2.625,7.5,3.35E-05,0,1,Open woodland,Wet,9.311882019,11.5343526,0.329031066,3.745783045,0.162232138,13.56915143,1619.897461,0.477807971,11.43228531,-1.70E-05,0.01508045,0.027347097,1.318353985,0.419142604,0.002916822,14.23220978
11/17/2019,El_6667,0,2.375,10,2.14E-05,0,0,Open woodland,Wet,9.311882019,11.84786365,0.564598467,3.461894174,0.474570339,13.47311549,1629.426392,0.9023966,11.43228531,1.00E-06,0.01513243,0.027347097,1.24921572,0.411811411,0.002071742,14.36153097
11/17/2019,El_6667,0,1.875,30,2.32E-05,0,0,Open woodland,Wet,9.311882019,11.57275926,0.783995951,3.309563554,0.237440882,13.18033948,1627.080444,0.767141314,11.43228531,-1.40E-05,0.01511624,0.027347097,2.128988214,0.410196662,0.001752719,13.96447613
11/17/2019,El_6667,0,1.625,55,1.31E-05,0,1,Short grassland,Wet,9.311882019,11.47072256,0.26380689,3.851863953,0.059499834,13.46245442,1619.897461,0.477807971,11.43228531,-1.70E-05,0.015044,0.027347097,2.766036139,0.449642241,0.003621651,14.24038899
11/17/2019,El_6667,0,0.875,43.75,5.81E-06,0,1,Open woodland,Wet,9.311882019,11.30772479,0.483220508,3.764608856,0.012628633,13.54148112,1619.897461,0.477807971,11.43228531,-1.70E-05,0.015059,0.027347097,3.746217428,0.449123263,0.003594324,14.0142734
12/11/2019,El_6664,1,1.0625,2.5,6.91E-06,0,0,Open woodland,Wet,0,18.59745469,2.495467334,9.167558988,0.707246742,12.20009992,1505.961304,0.716182623,12.14828396,0,0.01829281,0.050645892,0.268400798,0.716156542,-0.002371542,8.070365765
12/11/2019,El_6664,0,1.25,8.75,7.59E-06,1,0,Open woodland,Wet,0,19.01443536,2.064176401,8.947330761,0.265061257,12.46300811,1505.961304,0.716182623,12.14828396,0,0.01849655,0.050645892,0.538461007,0.698899031,0.001273952,8.216536094
12/11/2019,El_6664,0,2.5625,15,1.23E-05,0,0,Open woodland,Wet,0,18.83010645,2.470754638,8.907110677,0.523502982,12.08989064,1505.961304,0.716182623,11.47634506,0,0.01846208,0.050645892,0.375897361,0.706974268,0.000451863,8.321202087
12/11/2019,El_6664,0,1.75,43.75,1.84E-05,0,0,Open woodland,Wet,0,18.58343954,2.334849075,9.292074154,0.693918754,12.41289749,1505.961304,0.716182623,12.14828396,0,0.01831999,0.050645892,1.547978055,0.696975082,-0.003151651,7.913832887
12/11/2019,El_6664,0,1.625,17.5,8.37E-06,0,0,Open woodland,Wet,0,18.33201571,2.415752509,9.570653095,0.952621873,12.50822285,1504.43103,0.468366764,12.14828396,1.30E-05,0.01815489,0.050645892,0.322235171,0.695943296,-0.002643764,7.646145392
12/11/2019,El_6664,1,1.5,65,4.12E-06,0,0,Open woodland,Wet,0,5.68108766,5.910644736,3.436167308,0.243534996,7.920519645,1407.566895,0.332005891,12.43419647,-6.00E-06,0.01811453,0.072766088,0.579387438,0.677208245,0.008078009,0.257270535
12/11/2019,El_6664,0,0.5625,98.75,2.73E-06,0,1,Open woodland,Wet,0,5.660011484,5.873925152,3.585544668,0.033943106,8.16176292,1407.566895,0.332005891,13.98851967,-6.00E-06,0.01798575,0.083372079,1.631462114,0.639845908,0.01083257,0.037579521
12/11/2019,El_6664,0,5.4375,62.5,1.39E-05,0,0,Open woodland,Wet,0,5.523009053,5.744295492,3.406151775,0.20820679,8.008843984,1407.566895,0.332005891,12.43419647,-6.00E-06,0.01810529,0.072766088,0.989701845,0.664513737,0.016104121,0.205356024
12/11/2019,El_6664,0,1.0625,33.75,3.17E-06,0,0,Open woodland,Wet,0,5.431619004,5.657589965,3.289406285,0.320264004,7.91286626,1407.566895,0.332005891,12.43419647,-6.00E-06,0.01823661,0.072766088,0.664527162,0.664513737,0.016104121,0.312574227
12/11/2019,El_6664,0,1.75,7.5,6.33E-06,0,0,Long grassland,Wet,0,5.433466113,5.670683002,3.170444837,0.468135152,7.736811032,1402.574829,0.340334076,12.43419647,-5.00E-06,0.01823661,0.072766088,0.453120803,0.676661313,0.014840201,0.475225544
12/11/2019,El_6664,1,3.375,40,6.61E-06,0,0,Open woodland,Wet,0,1.289690273,1.697972645,0.982572947,0.542602622,5.771413078,1381.004395,0.348944258,11.8257618,-6.00E-06,0.02206787,0.118787497,0.844378306,0.768416792,0.004513446,1.479210671
12/11/2019,El_6664,0,2.75,55,1.03E-05,0,0,Open woodland,Wet,0,1.690302044,2.08971511,1.263490878,0.97264595,5.33437967,1390.078491,0.318718535,11.8257618,0,0.02251028,0.118787497,0.812767787,0.723890722,0.011103779,1.840979997
12/11/2019,El_6664,0,2.3125,7.5,1.03E-05,0,0,Open woodland,Wet,0,1.336398518,1.717931859,1.246539434,0.782656708,5.613110809,1390.078491,0.318718535,11.56419373,0,0.02251004,0.118787497,0.508024923,0.792712837,0.001799461,1.427620476
12/11/2019,El_6664,0,3.0625,51.25,2.14E-05,0,0,Open woodland,Wet,0,1.089334659,1.490395747,0.934143085,0.474680015,5.909461936,1381.004395,0.348944258,11.8257618,-6.00E-06,0.02206787,0.118787497,0.843452601,0.798739195,0.00103277,1.258761968
12/11/2019,El_6664,0,2.5625,17.5,4.13E-05,0,0,Short grassland,Wet,0,0.978464103,1.38636606,0.784107535,0.324546612,6.048906584,1381.004395,0.348944258,12.10168266,-6.00E-06,0.0218474,0.118787497,0.738522004,0.798739195,0.00103277,1.168324927
12/1/2019,El_6664,1,1.0625,8.75,3.72E-06,0,0,Open woodland,Wet,0,8.259554095,2.505862344,1.783786438,0.815659446,0.815659446,1304.163452,0.689896782,13.89088917,-3.00E-06,0.01731305,0.069881447,0.276005708,0.783573326,0.021399828,-3.350352013
12/1/2019,El_6664,0,1.8125,27.5,5.23E-05,0,0,Short grassland,Wet,0,8.446024057,2.439365541,2.098623271,0.501980619,0.501980619,1304.163452,0.689896782,17.22418594,-3.00E-06,0.01743238,0.069881447,0.74652024,0.748350393,0.019405896,-3.075405597
12/1/2019,El_6664,0,3.5,13.75,1.52E-06,0,0,Long grassland,Wet,0,8.100468711,2.824357623,1.979636265,0.657569226,0.657569226,1304.163452,0.689896782,17.22418594,-3.00E-06,0.0173896,0.069881447,0.524921095,0.762988336,0.015898135,-2.965325032
12/1/2019,El_6664,0,1.1875,22.5,1.09E-05,0,0,Short grassland,Wet,0,7.916910817,2.858754242,1.619584006,0.988481925,0.988481925,1308.554077,0.772848169,13.89088917,0,0.01723343,0.069881447,0.041040967,0.746104531,0.016668919,-3.321745397
12/1/2019,El_6664,0,8.75,41.25,4.63E-05,0,0,Open woodland,Wet,0,8.330638471,2.378981941,1.676297507,0.85002235,0.85002235,1318.843628,0.964179489,13.89088917,2.00E-06,0.01719483,0.069881447,0.090227137,0.784575325,0.02335746,-3.547289355
12/3/2019,El_6664,1,2.75,13.75,2.32E-05,0,0,Short grassland,Wet,0,8.513326707,2.193753721,1.095274122,1.310046773,1.310046773,1318.843628,0.964179489,12.5236063,2.00E-06,0.01687953,0.22152786,0.556912931,0.824181676,0.016182862,-4.422540314
12/3/2019,El_6664,0,2.75,37.5,1.16E-05,0,0,Long grassland,Wet,0,8.403020967,2.453963598,0.658071128,1.736145294,1.736145294,1334.605835,0.882478259,12.5236063,5.00E-06,0.01664944,0.22152786,0.412378697,0.828655303,0.012681648,-4.86018539
12/3/2019,El_6664,0,1.75,18.75,4.12E-06,0,0,Long grassland,Wet,0,8.51853709,2.27280919,0.874766196,1.519458544,1.519458544,1334.605835,0.882478259,12.5236063,5.00E-06,0.01676387,0.22152786,0.491756808,0.824857056,0.013701949,-4.690030672
12/3/2019,El_6664,0,1.5,13.75,7.59E-06,0,0,Long grassland,Wet,0,8.731421263,2.088274497,0.970882025,1.432196508,1.432196508,1328.087891,1.036380587,13.85103035,1.00E-06,0.01679518,0.22152786,0.395296985,0.810740292,0.012206078,-4.742826734
12/3/2019,El_6664,0,1.625,25,2.53E-05,0,0,Open woodland,Wet,0,8.192621351,2.509151573,0.901467158,1.518221619,1.518221619,1334.605835,0.882478259,12.5236063,5.00E-06,0.01684694,0.22152786,0.205632739,0.770957947,0.011556212,-4.422073268
12/7/2019,El_6664,1,3.625,1.25,1.16E-05,0,0,Short grassland,Wet,11.90665054,7.027393601,1.189037097,1.831918052,0.635212456,0.635212456,1314.44751,0.676699677,17.15537262,1.00E-06,0.01692894,0.263231337,1.131410928,0.783612236,-0.002224658,-5.681259528
12/7/2019,El_6664,0,0.875,28.75,1.09E-05,0,0,Long grassland,Wet,11.90665054,6.796704812,1.170687031,2.113015719,0.363454551,0.363454551,1314.44751,0.676699677,17.15537262,1.00E-06,0.01713084,0.263231337,1.213498041,0.792001083,-0.001073059,-5.760758676
12/7/2019,El_6664,0,2.3125,55,7.59E-06,0,0,Open woodland,Wet,11.90665054,6.631818138,1.429948636,1.901176784,0.622022471,0.622022471,1314.44751,0.676699677,17.15537262,1.00E-06,0.01699284,0.263231337,1.19743478,0.788844094,-0.001294632,-6.002648793
12/7/2019,El_6664,0,1.4375,60,4.27E-06,0,0,Open woodland,Wet,11.90665054,6.643312747,1.648292622,1.576408406,0.928480287,0.928480287,1314.44751,0.676699677,17.15537262,1.00E-06,0.01669649,0.263231337,1.500000101,0.797522575,-0.000473894,-6.155074285
12/7/2019,El_6664,0,3.0625,12.5,2.14E-05,0,0,Short grassland,Wet,11.90665054,7.508518395,0.878316488,1.914938537,0.547166557,0.547166557,1321.990112,0.958616219,15.03652287,5.00E-06,0.01702804,0.263231337,1.37675279,0.768264011,-0.002185877,-5.217096645
12/23/2019,El_6667,1,8.375,5,1.71E-05,0,0,Short grassland,Wet,9.270503998,13.45466525,20.25690658,9.511757306,9.712949471,42.3868862,1719.943481,0.603980273,10.5992775,7.00E-06,0.01289307,0.02189235,0.225543924,0.72672224,0,5.792595653
12/23/2019,El_6667,0,6.0625,1.25,4.63E-05,2,0,Short grassland,Wet,13.77628517,13.80493191,19.37244895,9.191894089,8.833881107,43.18073137,1706.929688,0.563001649,10.86797619,7.00E-06,0.01286939,0.02189235,0.244424827,0.6904464,0.00154995,5.078854182
12/23/2019,El_6667,0,3.625,6.25,4.13E-05,0,0,Short grassland,Wet,9.270503998,13.08778839,20.99531023,9.719508325,10.44261984,41.66666067,1723.025635,0.682999581,10.69905281,2.00E-06,0.01302255,0.02189235,0.285027029,0.724124551,0,6.464151074
12/23/2019,El_6667,0,3.375,3.75,0.000133873,0,0,Short grassland,Wet,9.270503998,13.32413078,20.68763345,9.709037475,10.14260464,42.01353825,1719.943481,0.603980273,10.69905281,7.00E-06,0.01288297,0.02189235,0.220138514,0.722162783,0,6.125282625
12/23/2019,El_6667,0,2.3125,3.75,2.77E-05,1,0,Short grassland,Wet,9.270503998,12.58583589,20.88955114,9.185793625,10.32160746,41.48330688,1726.009033,0.375089157,10.5992775,1.00E-05,0.01313644,0.02189235,0.304158126,0.731499791,0,6.734622613
12/22/2019,El_6667,1,4.1875,1.25,0.000110639,1,0,Short grassland,Wet,0,12.62586631,18.36433144,7.130454116,7.819576439,43.26069337,1689.109619,0.678074359,11.36515331,-1.00E-06,0.0133866,0.02189235,0.259842248,0.691745102,0,5.419669739
12/22/2019,El_6667,0,4.5,3.75,3.04E-05,1,0,Short grassland,Wet,0,11.88157031,18.57752861,6.454523543,8.098242329,42.79089508,1696.026001,0.644367372,10.82762527,5.00E-06,0.0137278,0.02189235,0.257383386,0.708353579,0,6.02377192
12/22/2019,El_6667,0,4,5,5.23E-05,0,0,Short grassland,Wet,0,11.69873369,18.86497264,6.526660884,8.38549832,42.51480866,1696.026001,0.644367372,11.19872761,5.00E-06,0.013766,0.02189235,0.160470283,0.735426486,0,6.272631663
12/22/2019,El_6667,0,4.0625,15,7.92E-05,1,0,Short grassland,Wet,0,13.185879,17.90090034,7.357997142,7.338890881,43.83034942,1689.109619,0.678074359,11.70290565,-1.00E-06,0.01326903,0.02189235,0.317780441,0.703945325,5.04E-05,4.829970255
12/22/2019,El_6667,0,5.4375,13.75,9.30E-05,0,0,Short grassland,Wet,0,13.12524929,18.41477437,7.739523409,7.846376606,43.46380734,1699.185669,0.720939679,11.70290565,-5.00E-06,0.01326373,0.02189235,0.404879775,0.722204974,0.000129915,5.093886321
12/27/2019,El_6667,1,0.3125,32.5,9.30E-05,0,1,Short grassland,Wet,11.99071312,15.38213516,16.97193347,8.817173917,6.513717911,45.58605166,1676.170532,0.628357185,11.2390213,-9.00E-06,0.01251846,0.022836737,0.309540995,0.711655021,0,2.837584298
12/27/2019,El_6667,0,4.4375,6.25,6.83E-05,0,0,Short grassland,Wet,11.99071312,15.60532617,17.70406993,9.652469721,7.326295631,45.28435001,1683.157837,0.454562738,12.9496994,-1.20E-05,0.01238499,0.022836737,0.232794812,0.717072991,1.33E-06,2.975714138
12/27/2019,El_6667,0,4.1875,32.5,6.33E-06,0,1,Short grassland,Wet,11.99071312,15.08207711,17.05693988,8.592534557,6.559592523,45.36074891,1681.96936,0.698315441,11.2390213,3.00E-06,0.01266121,0.022836737,0.286992568,0.691457272,0,3.098455073
12/27/2019,El_6667,0,2.8125,3.75,7.92E-05,0,0,Short grassland,Wet,11.99071312,14.65102307,17.34697594,8.413670841,6.814913142,44.94159974,1690.02063,0.851874741,10.27909946,3.00E-06,0.0127337,0.022836737,0.232436737,0.684495687,0,3.53778614
12/27/2019,El_6667,0,2.375,6.25,9.30E-05,1,0,Short grassland,Wet,11.99071312,15.01990097,16.37005307,7.885482451,5.830252172,45.73167862,1681.96936,0.698315441,11.25105381,3.00E-06,0.01280429,0.022836737,0.274059139,0.685735941,0,2.885899248
12/29/2019,El_6667,1,5.1875,23.75,0.000133873,0,0,Short grassland,Wet,35.97214127,15.82966999,13.79516553,5.962030815,3.237021395,47.62632942,1652.020386,0.465423423,10.79497623,1.00E-06,0.01313822,0.024856828,0.187690017,0.667723656,0,1.514943173
12/29/2019,El_6667,0,2.4375,2.5,0.000110639,2,0,Short grassland,Wet,35.97214127,16.80798682,13.23723027,6.478841405,2.704202075,48.46903465,1647.051025,0.442956949,11.23563671,-2.00E-06,0.01291565,0.024856828,0.20964692,0.703309476,0,0.568861653
12/29/2019,El_6667,0,4.25,1.25,4.63E-05,0,0,Short grassland,Wet,35.97214127,14.90877316,14.35628534,5.435645898,3.90104363,46.8416579,1654.172729,0.546580502,12.38066387,-4.00E-06,0.01337169,0.024856828,0.262616604,0.643375933,0,2.405516639
12/29/2019,El_6667,0,0.625,0,0.000209176,2,0,Short grassland,Wet,35.97214127,15.3190047,14.49575056,6.184415048,3.937621812,46.96755052,1652.020386,0.465423423,10.94367695,1.00E-06,0.0131431,0.024856828,0.190750869,0.657759547,0,2.092226753
12/29/2019,El_6667,0,1.9375,6.25,0.000110639,1,0,Short grassland,Wet,42.94815826,15.39396297,13.67265759,5.171316274,3.251157738,47.47225727,1647.011108,0.429704991,10.79497623,4.00E-06,0.01342414,0.024856828,0.211340331,0.678184592,0.001095983,1.870456559
12/30/2019,El_6667,1,3,13.75,3.71E-05,0,0,Short grassland,Wet,23.71596146,18.31999861,14.57894821,9.406599583,4.888747813,48.77965671,1653.122559,0.540984604,13.03625584,-4.00E-06,0.01210522,0.022836737,0.249218665,0.638450187,0.000795731,-0.359822591
12/30/2019,El_6667,0,1.9375,8.75,6.83E-05,0,0,Short grassland,Wet,23.71596146,17.83697934,14.45723812,8.859723689,4.512259913,48.508445,1653.122559,0.540984604,10.54533672,-4.00E-06,0.01228265,0.022836737,0.286473711,0.662550156,0.00065246,0.007583279
12/30/2019,El_6667,0,1.9375,1.25,0.000133873,0,0,Short grassland,Wet,23.71596146,17.79710114,14.23777457,8.608059219,4.247428964,48.59115988,1662.04541,0.570299795,10.72480869,8.00E-06,0.01232886,0.022836737,0.253616654,0.639435112,0,-0.022850289
12/30/2019,El_6667,0,0.9375,0,5.95E-05,0,0,Short grassland,Wet,23.71596146,18.52054308,15.4116119,10.32519032,5.866807336,48.50344244,1661.155396,0.72903508,11.2393322,-1.00E-06,0.01192815,0.022836737,0.177602935,0.64479363,0,-0.252789741
12/30/2019,El_6667,0,2.3125,10,5.95E-05,0,1,Short grassland,Wet,23.71596146,19.13918036,13.98415588,9.58736596,4.738011828,49.6525947,1648.42041,0.387861059,11.76178169,-1.60E-05,0.01206736,0.022836737,0.393322327,0.48012197,0.000243932,-1.233963042
12/30/2019,El_6667,1,1.375,3.75,0.000110639,1,0,Short grassland,Wet,23.71596146,18.67174175,15.59251376,10.60427167,6.125831559,48.52043834,1672.174438,0.827471771,11.2393322,2.00E-06,0.01184525,0.022836737,0.284071901,0.653618574,0,-0.314971319
12/30/2019,El_6667,0,2.0625,5,2.77E-05,0,0,Short grassland,Wet,23.71596146,18.46008811,16.26929726,11.00912155,6.71593806,48.0133709,1672.174438,0.827471771,10.87217236,2.00E-06,0.01179721,0.022836737,0.289956358,0.654493809,0,0.11594223
12/30/2019,El_6667,0,1.75,3.75,5.23E-05,0,0,Short grassland,Wet,23.71596146,17.77866328,16.25948272,10.43077569,6.424131878,47.53313431,1678.217529,0.682103549,10.80640697,1.00E-06,0.01195919,0.022836737,0.226319912,0.708826941,0.00191904,0.672234281
12/30/2019,El_6667,0,3.25,1.25,1.59E-05,1,0,Short grassland,Wet,23.71596146,18.53549365,15.15207909,10.1077026,5.605302052,48.64586129,1661.155396,0.72903508,11.2393322,-1.00E-06,0.01201635,0.022836737,0.208014111,0.63693893,0,-0.354890205
12/30/2019,El_6667,0,2.125,10,0.000209176,1,0,Short grassland,Wet,23.71596146,18.76369569,14.8076485,9.992792076,5.367363722,48.98215247,1661.155396,0.72903508,13.03625584,-1.00E-06,0.0120194,0.022836737,0.274253358,0.564750809,-0.001754591,-0.661366195
12/30/2019,El_6667,1,3.375,0,0.000209176,1,0,Short grassland,Wet,23.71596146,20.45971779,16.57300373,12.73758001,7.967508797,49.39531564,1673.342163,0.491731173,11.49052429,-2.00E-06,0.01138239,0.041506436,0.260058014,0.671350383,-0.000813168,-1.466705727
